date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:15:55	58289/58289	---M--	200	added ('OK')	image/jpeg	etag:%221db2fbbb172cbb1%22	https://propeltech.co.uk/media/3hpb4ita/ai-robot-hand.jpg?rmode=max&width=985	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/3hpb4ita/ai-robot-handd28d.jpg	(from https://propeltech.co.uk/guide/boost-productivity-and-efficiency-a-strategic-guide-to-legacy-software-modernisation/)
16:15:55	60578/60578	---M--	200	added ('OK')	image/jpeg	etag:%221db099bd378ee22%22	https://propeltech.co.uk/media/t50evbpd/planning-your-custom-software-project.jpg?width=1920&height=500&rnd=133710749524000000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/t50evbpd/planning-your-custom-software-project260e.jpg	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:15:56	22581/22581	---M--	200	added ('OK')	image/jpeg	etag:%221db0a7c3b9e4db5%22	https://propeltech.co.uk/media/b1zatpnr/quote-img2.jpg?rmode=max&width=1008	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/b1zatpnr/quote-img2801d.jpg	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:15:56	34937/34937	---M--	200	added ('OK')	image/png	etag:%221db0a796a6634f9%22	https://propeltech.co.uk/media/jrqjfv0x/define-discover-plan.png?rmode=max&width=948	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/jrqjfv0x/define-discover-pland061.png	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:15:57	3136/3136	---M--	200	added ('OK')	image/png	etag:%221db0a012e901cc0%22	https://propeltech.co.uk/media/ef1of343/scope-creep.png?rmode=max&width=70&height=70	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/ef1of343/scope-creepc80c.png	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:15:57	4231/4231	---M--	200	added ('OK')	image/png	etag:%221db0a0221274687%22	https://propeltech.co.uk/media/sx0jwvnl/technical-debt.png?rmode=max&width=70&height=70	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/sx0jwvnl/technical-debtc80c.png	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:15:58	4547/4547	---M--	200	added ('OK')	image/png	etag:%221db0a02212747c3%22	https://propeltech.co.uk/media/sogacxxa/resource-constraints.png?rmode=max&width=70&height=70	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/sogacxxa/resource-constraintsc80c.png	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:15:59	153843/153843	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:46:00%20GMT	https://propeltech.co.uk/guide/how-do-you-know-if-you-re-in-technical-debt-and-how-to-get-out-of-it/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/guide/how-do-you-know-if-you-re-in-technical-debt-and-how-to-get-out-of-it/index.html	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:15:59	3173/3173	---M--	200	added ('OK')	image/png	etag:%221db0a0221275a65%22	https://propeltech.co.uk/media/bx3otykv/communication-breakdowns.png?rmode=max&width=70&height=70	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/bx3otykv/communication-breakdownsc80c.png	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:16:00	4007/4007	---M--	200	added ('OK')	image/png	etag:%221db0a02212759a7%22	https://propeltech.co.uk/media/aq4ieltr/testing-delays.png?rmode=max&width=70&height=70	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/aq4ieltr/testing-delaysc80c.png	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:16:00	46341/46341	---M--	200	added ('OK')	image/png	etag:%221db0a79b74a2605%22	https://propeltech.co.uk/media/5vwlwp3s/chip-graphic-process.png?rmode=max&width=948	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/5vwlwp3s/chip-graphic-processd061.png	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:16:01	31131/31131	---M--	200	added ('OK')	image/jpeg	etag:%221db0a7a0729239b%22	https://propeltech.co.uk/media/i5jl5vw3/chris-kirkham.jpg?rmode=max&width=948	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/i5jl5vw3/chris-kirkhamd061.jpg	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:16:01	66407/66407	---M--	200	added ('OK')	image/jpeg	etag:%221db099bd37901e7%22	https://propeltech.co.uk/media/w30hwmx4/chris-and-wil.jpg?width=500&height=500&quality=100&rnd=133710389493930000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/w30hwmx4/chris-and-wil075f.jpg	(from https://propeltech.co.uk/guide/a-complete-guide-to-successfully-planning-your-custom-software-project/)
16:16:01	56113/56113	---M--	200	added ('OK')	image/jpeg	etag:%221daee2cb694bbb1%22	https://propeltech.co.uk/media/ovppgfds/the-full-guide-to-agile-v-waterfall-1.jpg?width=1920&height=500&rnd=133680989048830000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/ovppgfds/the-full-guide-to-agile-v-waterfall-1fdbf.jpg	(from https://propeltech.co.uk/guide/agile-v-waterfall-in-developing-custom-software/)
16:16:02	31572/31572	---M--	200	added ('OK')	image/webp	etag:%220x8DC968EDD9326EA%22	https://propeltech.co.uk/media/engdhe13/software-development-process.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/engdhe13/software-development-process.webp	(from https://propeltech.co.uk/guide/agile-v-waterfall-in-developing-custom-software/)
16:16:02	25266/25266	---M--	200	added ('OK')	image/webp	etag:%220x8DCBC428A4D9846%22	https://propeltech.co.uk/media/b5ibhzpx/agile-vs-waterfall-approach.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/b5ibhzpx/agile-vs-waterfall-approach.webp	(from https://propeltech.co.uk/guide/agile-v-waterfall-in-developing-custom-software/)
16:16:03	98739/98739	---M--	200	added ('OK')	image/jpeg	etag:%221daee4ed807c5b3%22	https://propeltech.co.uk/media/bimbuhub/sally-and-chris.jpg?width=500&height=500&quality=100&rnd=133681161155100000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/bimbuhub/sally-and-chris0686.jpg	(from https://propeltech.co.uk/guide/agile-v-waterfall-in-developing-custom-software/)
16:16:03	53360/53360	---M--	200	added ('OK')	image/jpeg	etag:%221dacd4e839baf70%22	https://propeltech.co.uk/media/obab0x0w/custom-software-and-cyber-security.jpg?width=1920&height=500&rnd=133644864415430000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/obab0x0w/custom-software-and-cyber-security4bcb.jpg	(from https://propeltech.co.uk/guide/ensuring-cyber-security-through-custom-software-development-1/)
16:16:04	496867/496867	---M--	200	added ('OK')	image/png	etag:%220x8DC9B62DDB0D298%22	https://propeltech.co.uk/media/laugbxce/screen-shot-2024-07-03-at-141636.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/laugbxce/screen-shot-2024-07-03-at-141636.png	(from https://propeltech.co.uk/guide/ensuring-cyber-security-through-custom-software-development-1/)
16:16:04	491523/491523	---M--	200	added ('OK')	image/png	etag:%220x8DC9B62DE03EF71%22	https://propeltech.co.uk/media/3jebdoxs/screen-shot-2024-07-03-at-141612.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/3jebdoxs/screen-shot-2024-07-03-at-141612.png	(from https://propeltech.co.uk/guide/ensuring-cyber-security-through-custom-software-development-1/)
16:16:04	339410/339410	---M--	200	added ('OK')	image/png	etag:%220x8DC9B62DF1DE88D%22	https://propeltech.co.uk/media/hjefw3or/screen-shot-2024-07-03-at-141354.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/hjefw3or/screen-shot-2024-07-03-at-141354.png	(from https://propeltech.co.uk/guide/ensuring-cyber-security-through-custom-software-development-1/)
16:16:04	430694/430694	---M--	200	added ('OK')	image/png	etag:%220x8DC9B62DE94A87B%22	https://propeltech.co.uk/media/oyalanop/screen-shot-2024-07-03-at-141511.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/oyalanop/screen-shot-2024-07-03-at-141511.png	(from https://propeltech.co.uk/guide/ensuring-cyber-security-through-custom-software-development-1/)
16:16:05	379278/379278	---M--	200	added ('OK')	image/png	etag:%220x8DC9B62DF5EB892%22	https://propeltech.co.uk/media/esolkadl/screen-shot-2024-07-03-at-141320.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/esolkadl/screen-shot-2024-07-03-at-141320.png	(from https://propeltech.co.uk/guide/ensuring-cyber-security-through-custom-software-development-1/)
16:16:06	483685/483685	---M--	200	added ('OK')	image/png	etag:%220x8DC9B62DFA29561%22	https://propeltech.co.uk/media/eejfz5qr/screen-shot-2024-07-03-at-141219.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/eejfz5qr/screen-shot-2024-07-03-at-141219.png	(from https://propeltech.co.uk/guide/ensuring-cyber-security-through-custom-software-development-1/)
16:16:06	633249/633249	---M--	200	added ('OK')	image/png	etag:%220x8DC9B62DFF1E235%22	https://propeltech.co.uk/media/o3mjun5t/screen-shot-2024-07-03-at-141141.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/o3mjun5t/screen-shot-2024-07-03-at-141141.png	(from https://propeltech.co.uk/guide/ensuring-cyber-security-through-custom-software-development-1/)
16:16:06	51069/51069	---M--	200	added ('OK')	image/jpeg	etag:%221dabd9b276e7b7d%22	https://propeltech.co.uk/media/zh3jpwt0/what-is-custom-software-development.jpg?width=1920&height=500&rnd=133627537746900000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/zh3jpwt0/what-is-custom-software-development103b.jpg	(from https://propeltech.co.uk/guide/what-is-custom-software-development-a-guide-to-bespoke-development/)
16:16:07	886596/886596	---M--	200	added ('OK')	image/png	etag:%220x8DC8BB1F3703F85%22	https://propeltech.co.uk/media/0zpbwz2w/screen-shot-2024-06-13-at-150529.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/0zpbwz2w/screen-shot-2024-06-13-at-150529.png	(from https://propeltech.co.uk/guide/what-is-custom-software-development-a-guide-to-bespoke-development/)
16:16:07	572116/572116	---M--	200	added ('OK')	image/png	etag:%220x8DC8BA0B439932F%22	https://propeltech.co.uk/media/pagjnnbf/screen-shot-2024-06-13-at-120637.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/pagjnnbf/screen-shot-2024-06-13-at-120637.png	(from https://propeltech.co.uk/guide/what-is-custom-software-development-a-guide-to-bespoke-development/)
16:16:08	1071958/1071958	---M--	200	added ('OK')	image/png	etag:%220x8DC8BB1F3D66C6B%22	https://propeltech.co.uk/media/heidop30/screen-shot-2024-06-13-at-150513.png	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/heidop30/screen-shot-2024-06-13-at-150513.png	(from https://propeltech.co.uk/guide/what-is-custom-software-development-a-guide-to-bespoke-development/)
16:16:09	61903/61903	---M--	200	added ('OK')	image/jpeg	etag:%221db20f0e55e284f%22	https://propeltech.co.uk/media/bamlyau4/a-guide-to-the-future-potential-of-software-development.jpg?width=1920&height=500&rnd=133735533677370000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/bamlyau4/a-guide-to-the-future-potential-of-software-developmente7cd.jpg	(from https://propeltech.co.uk/guide/a-guide-to-the-future-potential-of-software-development/)
16:16:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2010:46:10%20GMT	https://propeltech.co.uk/make-successful-provider-migrations-a-possibility/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/make-successful-provider-migrations-a-possibility/index.html	(from https://propeltech.co.uk/guide/what-is-custom-software-development-a-guide-to-bespoke-development/)
16:16:09	35677/35677	---M--	200	added ('OK')	image/jpeg	etag:%221dbcb75d43d6edd%22	https://propeltech.co.uk/media/0mejydfu/the-comprehensive-guide-to-laravel.jpeg?width=1920&height=500&rnd=133572328650900000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/0mejydfu/the-comprehensive-guide-to-laravel5f26.jpg	(from https://propeltech.co.uk/guide/what-is-laravel/)
16:16:10	53461/53461	---M--	200	added ('OK')	image/jpeg	etag:%221dbaa74dab898d5%22	https://propeltech.co.uk/media/czegfa2m/understanding-laravel.jpeg?rmode=max&width=1200	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/czegfa2m/understanding-laravelb67b.jpg	(from https://propeltech.co.uk/guide/what-is-laravel/)
16:16:10	130357/130357	---M--	200	added ('OK')	image/jpeg	etag:%221dbaa74dab9b535%22	https://propeltech.co.uk/media/tjfp0s5f/how-laravel-works.jpeg?rmode=max&width=1200	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/tjfp0s5f/how-laravel-worksb67b.jpg	(from https://propeltech.co.uk/guide/what-is-laravel/)
16:16:11	118481/118481	---M--	200	added ('OK')	image/jpeg	etag:%221dba97e964b4e51%22	https://propeltech.co.uk/media/j2wbl0yg/development-propel-tech.jpeg?rmode=max&width=1200	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/j2wbl0yg/development-propel-techb67b.jpg	(from https://propeltech.co.uk/guide/what-is-laravel/)
16:16:11	53251/53251	---M--	200	added ('OK')	image/jpeg	etag:%221dbbaf55dbd9303%22	https://propeltech.co.uk/media/ltyh3jmf/everything-you-need-to-know-about-nativescript.jpg?width=1920&height=500&rnd=133559407818500000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/ltyh3jmf/everything-you-need-to-know-about-nativescript3572.jpg	(from https://propeltech.co.uk/guide/what-is-nativescript/)
16:16:12	487080/487080	---M--	200	added ('OK')	image/png	etag:%221dbaa26327cfc28%22	https://propeltech.co.uk/media/p42iy1ah/nativescript-framework.png?rmode=max&width=1200	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/p42iy1ah/nativescript-frameworkb67b.png	(from https://propeltech.co.uk/guide/what-is-nativescript/)
16:16:12	577574/577574	---M--	200	added ('OK')	image/png	etag:%221dbaa26327342a6%22	https://propeltech.co.uk/media/cprjgl0a/nativescript-integration.png?rmode=max&width=1200	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/cprjgl0a/nativescript-integrationb67b.png	(from https://propeltech.co.uk/guide/what-is-nativescript/)
16:16:13	234662/234662	---M--	200	added ('OK')	image/png	etag:%221dbaa2632780626%22	https://propeltech.co.uk/media/dypb1yza/nativescript-mobile-technology.png?rmode=max&width=1200	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/dypb1yza/nativescript-mobile-technologyb67b.png	(from https://propeltech.co.uk/guide/what-is-nativescript/)
16:16:13	46027/46027	---M--	200	added ('OK')	image/jpeg	etag:%221dbaa74db506d4b%22	https://propeltech.co.uk/media/hsxpx5qu/the-full-guide-to-javascript.jpg?width=1920&height=500&rnd=133559407829900000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/hsxpx5qu/the-full-guide-to-javascript8f5c.jpg	(from https://propeltech.co.uk/guide/what-is-javascript/)
16:16:13	79040/79040	---M--	200	added ('OK')	image/jpeg	etag:%221dba924332d48a6%22	https://propeltech.co.uk/media/vxqnxrz1/understanding-javascript.jpeg?rmode=max&width=1200	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/vxqnxrz1/understanding-javascriptb67b.jpg	(from https://propeltech.co.uk/guide/what-is-javascript/)
16:16:14	111799/111799	---M--	200	added ('OK')	image/jpeg	etag:%221dba924332db4b7%22	https://propeltech.co.uk/media/r4ohzthb/what-is-javascript-used-for.jpeg?rmode=max&width=1200	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/r4ohzthb/what-is-javascript-used-forb67b.jpg	(from https://propeltech.co.uk/guide/what-is-javascript/)
16:16:14	157717/157717	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:46:16%20GMT	https://propeltech.co.uk/guide/what-is-php/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/guide/what-is-php/index.html	(from https://propeltech.co.uk/guide/what-is-javascript/)
16:16:14	23708/23708	---M--	200	added ('OK')	image/jpeg	etag:%221dba4f4ada7b61c%22	https://propeltech.co.uk/media/g14oq5jq/everything-you-need-to-know-about-php-1-2.jpg?width=597&height=300&rnd=133559407821870000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/g14oq5jq/everything-you-need-to-know-about-php-1-29c0e.jpg	(from https://propeltech.co.uk/guides/?page=2)
16:16:15	19585/19585	---M--	200	added ('OK')	image/jpeg	etag:%221db9f1102ee2901%22	https://propeltech.co.uk/media/ijqevlwb/what-is-node-js.jpg?width=597&height=300&rnd=133559407834130000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/ijqevlwb/what-is-node-js0e85.jpg	(from https://propeltech.co.uk/guides/?page=2)
16:16:15	159104/159104	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:46:16%20GMT	https://propeltech.co.uk/guide/what-is-nodejs/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/guide/what-is-nodejs/index.html	(from https://propeltech.co.uk/guides/?page=2)
16:16:15	90161/90161	---M--	200	added ('OK')	image/jpeg	etag:%221db94745b8244b1%22	https://propeltech.co.uk/media/3wufh0js/propel_brochure_mockup_covers_cropped.jpg?width=597&height=300&rnd=133547130031170000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/3wufh0js/propel_brochure_mockup_covers_croppedf60e.jpg	(from https://propeltech.co.uk/guides/?page=2)
16:16:15	150676/150676	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:46:17%20GMT	https://propeltech.co.uk/guide/a-guide-to-navigating-smooth-software-supplier-transitions/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/guide/a-guide-to-navigating-smooth-software-supplier-transitions/index.html	(from https://propeltech.co.uk/guides/?page=2)
16:16:16	20578/20578	---M--	200	added ('OK')	image/jpeg	etag:%221db843817ce39e2%22	https://propeltech.co.uk/media/mpbbr4lt/guide-to-software-development.jpg?width=597&height=300&rnd=133529854692670000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/mpbbr4lt/guide-to-software-development2dda.jpg	(from https://propeltech.co.uk/guides/?page=2)
16:16:16	36055/36055	---M--	200	added ('OK')	image/jpeg	etag:%221db843817cee557%22	https://propeltech.co.uk/media/ksqnrdqg/tech-challenges.jpg?width=597&height=300&rnd=133208588786800000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/ksqnrdqg/tech-challengesd9db.jpg	(from https://propeltech.co.uk/guides/?page=2)
16:16:16	154002/154002	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:46:18%20GMT	https://propeltech.co.uk/guide/the-top-10-tech-challenges-every-business-faces-daily/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/guide/the-top-10-tech-challenges-every-business-faces-daily/index.html	(from https://propeltech.co.uk/guides/?page=2)
16:16:17	20657/20657	---M--	200	added ('OK')	image/jpeg	etag:%221db8974032c7db1%22	https://propeltech.co.uk/media/d4gbge0m/serverless-coding.jpg?width=597&height=300&rnd=133214553801770000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/d4gbge0m/serverless-codingff84.jpg	(from https://propeltech.co.uk/guides/?page=2)
16:16:17	155198/155198	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:46:18%20GMT	https://propeltech.co.uk/guide/the-benefits-of-serverless-computing-for-businesses/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/guide/the-benefits-of-serverless-computing-for-businesses/index.html	(from https://propeltech.co.uk/guides/?page=2)
